Date,Bitcoin,Gold,ETF,Stock
2019-12-21,7191.15869140625,,,
2019-12-22,7511.5888671875,,,
2019-12-23,7355.62841796875,42.3602409362793,56.84000015258789,68.66761016845703
2019-12-24,7322.5322265625,42.74299240112305,56.84000015258789,68.73290252685547
2019-12-25,7275.15576171875,,,
2019-12-26,7238.966796875,42.58988952636719,,70.09657287597656
2019-12-27,7290.08837890625,42.53248596191406,56.779998779296875,70.0699691772461
2019-12-28,7317.990234375,,,
2019-12-29,7422.65283203125,,,
2019-12-30,7292.9951171875,42.40808868408203,56.209999084472656,70.48585510253906
2019-12-31,7193.59912109375,42.50376510620117,56.11000061035156,71.00084686279297
2020-01-01,7200.17431640625,,,
2020-01-02,6985.47021484375,42.398521423339844,56.71500015258789,72.620849609375
2020-01-03,7344.88427734375,42.52291488647461,56.685001373291016,71.9148178100586
2020-01-04,7410.65673828125,,,
2020-01-05,7411.3173828125,,,
2020-01-06,7769.21923828125,42.90565490722656,56.529998779296875,72.48786163330078
2020-01-07,8163.6923828125,42.80040740966797,56.900001525878906,72.14693450927734
2020-01-08,8079.86279296875,43.20228576660156,57.08000183105469,73.30753326416016
2020-01-09,7879.0712890625,43.17356872558594,57.46500015258789,74.86463165283203
2020-01-10,8166.55419921875,43.45107650756836,57.41999816894531,75.03387451171875
2020-01-11,8037.53759765625,,,
2020-01-12,8192.494140625,,,
2020-01-13,8144.1943359375,43.738121032714844,57.375,76.63692474365234
2020-01-14,8827.7646484375,44.044315338134766,57.584999084472656,75.6020736694336
2020-01-15,8807.0107421875,44.809814453125,57.61000061035156,75.27806854248047
2020-01-16,8723.7861328125,45.03946304321289,57.845001220703125,76.22106170654297
2020-01-17,8929.0380859375,45.16384506225586,58.29999923706055,77.06489562988281
2020-01-18,8942.80859375,,,
2020-01-19,8706.2451171875,,,
2020-01-20,8657.642578125,,58.375,
2020-01-21,8745.89453125,45.737972259521484,58.29499816894531,76.54261016845703
2020-01-22,8680.8759765625,46.05373764038086,58.400001525878906,76.81586456298828
2020-01-23,8406.515625,46.886199951171875,58.185001373291016,77.18580627441406
2020-01-24,8445.4345703125,46.321651458740234,58.470001220703125,76.96334075927734
2020-01-25,8367.84765625,,,
2020-01-26,8596.830078125,,,
2020-01-27,8909.8193359375,46.321651458740234,57.22999954223633,74.7002182006836
2020-01-28,9358.58984375,47.19239807128906,57.834999084472656,76.81341552734375
2020-01-29,9316.6298828125,46.608707427978516,58.0,78.42132568359375
2020-01-30,9508.9931640625,46.522586822509766,57.349998474121094,78.30767059326172
2020-01-31,9350.529296875,45.45090866088867,56.689998626708984,74.83562469482422
2020-02-01,9392.875,,,
2020-02-02,9344.365234375,,,
2020-02-03,9293.521484375,45.72840118408203,57.04999923706055,74.63008117675781
2020-02-04,9180.962890625,45.60400390625,58.08000183105469,77.0938949584961
2020-02-05,9613.423828125,46.694828033447266,58.61000061035156,77.72257232666016
2020-02-06,9729.8017578125,46.72352981567383,59.04999923706055,78.63166809082031
2020-02-07,9795.943359375,46.80964660644531,59.025001525878906,77.5628662109375
2020-02-08,9865.119140625,,,
2020-02-09,10116.673828125,,,
2020-02-10,9856.611328125,47.27851486206055,59.165000915527344,77.93123626708984
2020-02-11,10208.236328125,47.5847053527832,59.60499954223633,77.46104431152344
2020-02-12,10326.0546875,47.556007385253906,59.94499969482422,79.30059814453125
2020-02-13,10214.3798828125,47.632545471191406,60.15999984741211,78.73588562011719
2020-02-14,10312.1162109375,47.737815856933594,60.15999984741211,78.75527954101562
2020-02-15,9889.4248046875,,,
2020-02-16,9934.43359375,,,
2020-02-17,9690.142578125,,60.345001220703125,
2020-02-18,10141.99609375,47.52729797363281,59.95000076293945,77.31321716308594
2020-02-19,9633.38671875,47.71866989135742,60.564998626708984,78.43292999267578
2020-02-20,9608.4755859375,48.22580337524414,59.904998779296875,77.62828063964844
2020-02-21,9686.44140625,47.97703170776367,59.529998779296875,75.87116241455078
2020-02-22,9663.181640625,,,
2020-02-23,9924.515625,,,
2020-02-24,9650.1748046875,47.00101852416992,57.54499816894531,72.26725769042969
2020-02-25,9341.705078125,45.106449127197266,56.59000015258789,69.81941223144531
2020-02-26,8820.5224609375,43.8912239074707,56.39500045776367,70.927001953125
2020-02-27,8784.494140625,42.77170181274414,53.94499969482422,66.29063415527344
2020-02-28,8672.455078125,41.53734588623047,51.78499984741211,66.25184631347656
2020-02-29,8599.5087890625,,,
2020-03-01,8562.4541015625,,,
2020-03-02,8869.669921875,43.049190521240234,52.369998931884766,72.4199447631836
2020-03-03,8787.7861328125,43.30753707885742,52.970001220703125,70.11994171142578
2020-03-04,8755.24609375,45.44133377075195,53.43000030517578,73.37242889404297
2020-03-05,9078.7626953125,43.91035842895508,53.040000915527344,70.99246215820312
2020-03-06,9122.5458984375,42.50376510620117,50.81999969482422,70.04966735839844
2020-03-07,8909.9541015625,,,
2020-03-08,8108.1162109375,,,
2020-03-09,7923.64453125,38.618927001953125,47.720001220703125,64.50927734375
2020-03-10,7909.7294921875,40.1977424621582,47.18000030517578,69.15534973144531
2020-03-11,7911.43017578125,36.80087661743164,47.26499938964844,66.75354766845703
2020-03-12,4970.7880859375,32.045284271240234,43.04499816894531,60.161319732666016
2020-03-13,5563.70703125,32.8394775390625,43.755001068115234,67.36914825439453
2020-03-14,5200.3662109375,,,
2020-03-15,5392.31494140625,,,
2020-03-16,5014.47998046875,26.20842933654785,42.400001525878906,58.702308654785156
2020-03-17,5225.62939453125,25.787416458129883,43.209999084472656,61.28345489501953
2020-03-18,5238.4384765625,23.31871223449707,41.650001525878906,59.783241271972656
2020-03-19,6191.19287109375,24.954940795898438,42.3650016784668,59.32517623901367
2020-03-20,6198.7783203125,24.323413848876953,42.625,55.55888748168945
2020-03-21,6185.06640625,,,
2020-03-22,5830.2548828125,,,
2020-03-23,6416.31494140625,23.098630905151367,40.19499969482422,54.37858200073242
2020-03-24,6734.8037109375,26.945213317871094,43.564998626708984,59.834129333496094
2020-03-25,6681.06298828125,29.369831085205078,44.78499984741211,59.5045280456543
2020-03-26,6716.4404296875,30.64594078063965,45.58000183105469,62.635833740234375
2020-03-27,6469.79833984375,29.293075561523438,44.4900016784668,60.042572021484375
2020-03-28,6242.19384765625,,,
2020-03-29,5922.04296875,,,
2020-03-30,6429.841796875,28.99563217163086,45.45000076293945,61.75606155395508
2020-03-31,6438.64453125,27.757898330688477,46.13999938964844,61.630027770996094
2020-04-01,6606.7763671875,25.503103256225586,44.189998626708984,58.38723373413086
2020-04-02,6793.62451171875,25.282426834106445,44.59000015258789,59.36153030395508
2020-04-03,6733.38720703125,24.706735610961914,44.43000030517578,58.508419036865234
2020-04-04,6867.52734375,,,
2020-04-05,6791.12939453125,,,
2020-04-06,7271.78125,28.141691207885742,46.29499816894531,63.612525939941406
2020-04-07,7176.41455078125,28.640621185302734,47.70000076293945,62.87575149536133
2020-04-08,7334.0986328125,31.020145416259766,47.69499969482422,64.48506164550781
2020-04-09,7302.08935546875,32.13315200805664,48.65999984741211,64.95036315917969
2020-04-10,6865.4931640625,,,
2020-04-11,6859.0830078125,,,
2020-04-12,6971.091796875,,,
2020-04-13,6845.03759765625,30.194988250732422,,66.22520446777344
2020-04-14,6842.427734375,31.14487648010254,49.040000915527344,69.56977844238281
2020-04-15,6642.10986328125,29.40821075439453,48.189998626708984,68.93480682373047
2020-04-16,7116.80419921875,29.446590423583984,48.69499969482422,69.48253631591797
2020-04-17,7096.1845703125,30.866628646850586,49.435001373291016,68.53974914550781
2020-04-18,7257.6650390625,,,
2020-04-19,7189.4248046875,,,
2020-04-20,6881.95849609375,29.628890991210938,49.78499984741211,67.1170883178711
2020-04-21,6880.3232421875,29.2642822265625,47.845001220703125,65.04247283935547
2020-04-22,7117.20751953125,29.628890991210938,48.90999984741211,66.91593933105469
2020-04-23,7429.724609375,29.77281951904297,49.56999969482422,66.6565933227539
2020-04-24,7550.90087890625,31.010549545288086,49.09000015258789,68.58094787597656
2020-04-25,7569.93603515625,,,
2020-04-26,7679.8671875,,,
2020-04-27,7795.60107421875,32.46897506713867,50.224998474121094,68.62943267822266
2020-04-28,7807.05859375,34.589420318603516,50.58000183105469,67.5169906616211
2020-04-29,8801.0380859375,36.518001556396484,51.54999923706055,69.73458099365234
2020-04-30,8658.5537109375,35.04037857055664,50.51499938964844,71.20570373535156
2020-05-01,8864.7666015625,34.36874771118164,,70.05935668945312
2020-05-02,8988.5966796875,,,
2020-05-03,8897.46875,,,
2020-05-04,8912.654296875,34.579830169677734,48.939998626708984,71.05062103271484
2020-05-05,9003.0703125,35.3282356262207,50.48500061035156,72.11699676513672
2020-05-06,9268.76171875,35.11714172363281,50.28499984741211,72.86103820800781
2020-05-07,9951.5185546875,35.38580322265625,50.834999084472656,73.61479949951172
2020-05-08,9842.666015625,37.06490707397461,51.11000061035156,75.36695861816406
2020-05-09,9593.896484375,,,
2020-05-10,8756.4306640625,,,
2020-05-11,8601.7958984375,36.518001556396484,51.29999923706055,76.5528793334961
2020-05-12,8804.4775390625,35.030784606933594,51.165000915527344,75.67800903320312
2020-05-13,9269.9873046875,33.841033935546875,50.0,74.7642593383789
2020-05-14,9733.7216796875,34.24401092529297,49.404998779296875,75.22354888916016
2020-05-15,9328.197265625,35.09794998168945,49.82500076293945,74.77882385253906
2020-05-16,9377.013671875,,,
2020-05-17,9670.7392578125,,,
2020-05-18,9726.5751953125,38.41777801513672,51.54999923706055,76.54071044921875
2020-05-19,9729.0380859375,38.379398345947266,51.35499954223633,76.09842681884766
2020-05-20,9522.9814453125,38.64804458618164,51.529998779296875,77.57839965820312
2020-05-21,9081.76171875,39.41563415527344,51.025001525878906,77.00003051757812
2020-05-22,9182.5771484375,40.15443801879883,51.18000030517578,77.49577331542969
2020-05-23,9209.287109375,,,
2020-05-24,8790.3681640625,,,
2020-05-25,8906.9345703125,,52.1150016784668,
2020-05-26,8835.052734375,41.44014358520508,52.18000030517578,76.97085571289062
2020-05-27,9181.017578125,43.52223587036133,52.060001373291016,77.30622100830078
2020-05-28,9525.7509765625,41.612857818603516,52.78499984741211,77.34024047851562
2020-05-29,9439.1240234375,41.49772262573242,51.77000045776367,77.26490783691406
2020-05-30,9700.4140625,,,
2020-05-31,9461.05859375,,,
2020-06-01,10167.2685546875,41.584075927734375,52.540000915527344,78.2151107788086
2020-06-02,9529.8037109375,42.130985260009766,52.68000030517578,78.57719421386719
2020-06-03,9656.7177734375,43.66615295410156,53.5,79.00977325439453
2020-06-04,9800.63671875,42.48598861694336,53.040000915527344,78.32933044433594
2020-06-05,9665.533203125,44.318599700927734,54.474998474121094,80.56022644042969
2020-06-06,9653.6796875,,,
2020-06-07,9758.8525390625,,,
2020-06-08,9771.4892578125,43.77169418334961,54.51499938964844,81.03654479980469
2020-06-09,9795.7001953125,43.455074310302734,54.1150016784668,83.59550476074219
2020-06-10,9870.0947265625,43.301551818847656,53.8650016784668,85.7462158203125
2020-06-11,9321.78125,39.52116775512695,51.93000030517578,81.62950134277344
2020-06-12,9480.84375,40.806888580322266,51.89500045776367,82.33424377441406
2020-06-13,9475.27734375,,,
2020-06-14,9386.7880859375,,,
2020-06-15,9450.7021484375,42.69270706176758,51.53499984741211,83.35249328613281
2020-06-16,9538.0244140625,43.87434768676758,53.29999923706055,85.56153869628906
2020-06-17,9480.2548828125,43.605350494384766,53.56999969482422,85.44245910644531
2020-06-18,9411.8408203125,42.77916717529297,53.35499954223633,85.47647857666016
2020-06-19,9288.0185546875,42.0778694152832,53.790000915527344,84.98800659179688
2020-06-20,9332.3408203125,,,
2020-06-21,9303.6298828125,,,
2020-06-22,9648.7177734375,42.51017761230469,53.125,87.21159362792969
2020-06-23,9629.658203125,42.78877639770508,53.61000061035156,89.0731201171875
2020-06-24,9313.6103515625,41.309322357177734,52.209999084472656,87.50080108642578
2020-06-25,9264.8134765625,41.04032897949219,52.470001220703125,88.66242218017578
2020-06-26,9162.91796875,40.281394958496094,52.220001220703125,85.9382095336914
2020-06-27,9045.390625,,,
2020-06-28,9143.58203125,,,
2020-06-29,9190.8544921875,41.722415924072266,52.290000915527344,87.91876983642578
2020-06-30,9137.9931640625,42.41411209106445,52.70000076293945,88.65270233154297
2020-07-01,9228.3251953125,41.41499328613281,53.025001525878906,88.48500061035156
2020-07-02,9123.41015625,41.635963439941406,53.845001220703125,88.48500061035156
2020-07-03,9087.3037109375,,53.494998931884766,
2020-07-04,9132.48828125,,,
2020-07-05,9073.9423828125,,,
2020-07-06,9375.474609375,42.75033950805664,54.18000030517578,90.85199737548828
2020-07-07,9252.27734375,42.45253372192383,54.14500045776367,90.5700912475586
2020-07-08,9428.3330078125,43.97040557861328,53.53499984741211,92.67949676513672
2020-07-09,9277.9677734375,42.74074172973633,53.345001220703125,93.07803344726562
2020-07-10,9278.8076171875,43.43243408203125,53.810001373291016,93.24085998535156
2020-07-11,9240.3466796875,,,
2020-07-12,9276.5,,,
2020-07-13,9243.6142578125,42.43332290649414,54.6349983215332,92.81074523925781
2020-07-14,9243.2138671875,44.0568733215332,53.619998931884766,94.34660339355469
2020-07-15,9192.8369140625,45.132835388183594,54.44499969482422,94.9954605102539
2020-07-16,9132.2275390625,45.97823715209961,54.099998474121094,93.82655334472656
2020-07-17,9151.392578125,46.17998504638672,54.290000915527344,93.6369857788086
2020-07-18,9159.0400390625,,,
2020-07-19,9185.8173828125,,,
2020-07-20,9164.2314453125,46.14155578613281,54.57500076293945,95.61026763916016
2020-07-21,9374.8876953125,46.12234115600586,54.93000030517578,94.29070281982422
2020-07-22,9525.36328125,47.9188232421875,54.310001373291016,94.5555648803711
2020-07-23,9581.072265625,47.87078857421875,54.42499923706055,90.25174713134766
2020-07-24,9536.892578125,47.99566650390625,53.375,90.02816009521484
2020-07-25,9677.11328125,,,
2020-07-26,9905.1669921875,,,
2020-07-27,10990.873046875,49.859405517578125,53.025001525878906,92.16187286376953
2020-07-28,10912.8232421875,48.485618591308594,53.38999938964844,90.64788055419922
2020-07-29,11100.4677734375,50.03231430053711,53.2599983215332,92.38544464111328
2020-07-30,11111.2138671875,49.878604888916016,52.72999954223633,93.50332641601562
2020-07-31,11323.466796875,49.628822326660156,52.560001373291016,103.29206848144531
2020-08-01,11759.5927734375,,,
2020-08-02,11053.6142578125,,,
2020-08-03,11246.3486328125,50.41659164428711,53.70500183105469,105.89476776123047
2020-08-04,11205.892578125,49.97468566894531,53.72999954223633,106.60195922851562
2020-08-05,11747.0224609375,50.51266098022461,53.65999984741211,106.98837280273438
2020-08-06,11779.7734375,50.4358024597168,53.68000030517578,110.72109985351562
2020-08-07,11601.47265625,50.57990264892578,54.13999938964844,108.20377349853516
2020-08-08,11754.0458984375,,,
2020-08-09,11675.7392578125,,,
2020-08-10,11878.111328125,51.3676643371582,54.28499984741211,109.77650451660156
2020-08-11,11410.525390625,50.96417236328125,54.7400016784668,106.5117416381836
2020-08-12,11584.9345703125,52.059349060058594,55.005001068115234,110.05158996582031
2020-08-13,11784.1376953125,52.22267150878906,54.869998931884766,111.99923706054688
2020-08-14,11768.87109375,51.98250198364258,54.68000030517578,111.8994369506836
2020-08-15,11865.6982421875,,,
2020-08-16,11892.8037109375,,,
2020-08-17,12254.40234375,53.45234680175781,54.71500015258789,111.60726928710938
2020-08-18,11991.2333984375,53.423526763916016,54.52000045776367,112.53726959228516
2020-08-19,11758.283203125,53.2505989074707,54.83000183105469,112.67848205566406
2020-08-20,11878.3720703125,53.21217346191406,54.599998474121094,115.17875671386719
2020-08-21,11592.4892578125,54.364986419677734,54.92499923706055,121.11421203613281
2020-08-22,11681.8251953125,,,
2020-08-23,11664.84765625,,,
2020-08-24,11774.595703125,54.53791046142578,55.43000030517578,122.5627670288086
2020-08-25,11366.134765625,54.11521911621094,55.470001220703125,121.55728912353516
2020-08-26,11488.36328125,53.77897262573242,55.8849983215332,123.21037292480469
2020-08-27,11323.3974609375,53.07768249511719,56.279998779296875,121.73744201660156
2020-08-28,11542.5,53.12571334838867,55.84000015258789,121.54024505615234
2020-08-29,11506.865234375,,,
2020-08-30,11711.505859375,,,
2020-08-31,11680.8203125,52.42441940307617,55.625,125.66195678710938
2020-09-01,11970.478515625,53.99032974243164,55.81999969482422,130.66741943359375
2020-09-02,11414.0341796875,54.144039154052734,56.810001373291016,127.96013641357422
2020-09-03,10245.296875,51.94407653808594,55.7599983215332,117.715576171875
2020-09-04,10511.8134765625,50.781654357910156,54.584999084472656,117.79346466064453
2020-09-05,10169.5673828125,,,
2020-09-06,10280.3515625,,,
2020-09-07,10369.5634765625,,55.36000061035156,
2020-09-08,10131.5166015625,50.54147720336914,54.404998779296875,109.86656188964844
2020-09-09,10242.34765625,52.18424987792969,54.9900016784668,114.24876403808594
2020-09-10,10363.138671875,51.87682342529297,54.79999923706055,110.5190200805664
2020-09-11,10400.9150390625,52.73182678222656,54.41999816894531,109.0680160522461
2020-09-12,10442.1708984375,,,
2020-09-13,10323.755859375,,,
2020-09-14,10680.837890625,53.59645080566406,54.875,112.34005737304688
2020-09-15,10796.951171875,52.962398529052734,55.33000183105469,112.51535034179688
2020-09-16,10974.9052734375,54.32656478881836,55.5,109.19462585449219
2020-09-17,10948.990234375,53.53880310058594,54.79499816894531,107.45148468017578
2020-09-18,10944.5859375,53.02964401245117,54.29499816894531,104.0431137084961
2020-09-19,11094.3466796875,,,
2020-09-20,10938.271484375,,,
2020-09-21,10462.259765625,52.06896209716797,53.130001068115234,107.19830322265625
2020-09-22,10538.4599609375,53.702117919921875,53.79499816894531,108.88301086425781
2020-09-23,10246.1865234375,51.5876579284668,54.23500061035156,104.3157730102539
2020-09-24,10760.06640625,52.126121520996094,53.619998931884766,105.3869857788086
2020-09-25,10692.716796875,52.10689163208008,54.0,109.3406982421875
2020-09-26,10750.7236328125,,,
2020-09-27,10775.26953125,,,
2020-09-28,10709.65234375,54.0684700012207,55.119998931884766,111.95054626464844
2020-09-29,10844.640625,53.472320556640625,54.63999938964844,111.10332489013672
2020-09-30,10784.4912109375,54.472328186035156,54.959999084472656,112.77828216552734
2020-10-01,10619.4521484375,55.5396614074707,55.084999084472656,113.73262023925781
2020-10-02,10575.974609375,55.84736251831055,54.88999938964844,110.06132507324219
2020-10-03,10549.3291015625,,,
2020-10-04,10669.5830078125,,,
2020-10-05,10793.33984375,55.78004455566406,55.244998931884766,113.45024108886719
2020-10-06,10604.40625,54.78964614868164,55.400001525878906,110.1976547241211
2020-10-07,10668.96875,55.395423889160156,55.5,112.06741333007812
2020-10-08,10915.685546875,56.828147888183594,55.939998626708984,111.96028137207031
2020-10-09,11064.4580078125,57.28008270263672,56.19499969482422,113.90792846679688
2020-10-10,11296.361328125,,,
2020-10-11,11384.181640625,,,
2020-10-12,11555.36328125,57.587791442871094,56.95000076293945,121.14344787597656
2020-10-13,11425.8994140625,57.0877685546875,57.14500045776367,117.92981719970703
2020-10-14,11429.5068359375,56.99162292480469,56.904998779296875,118.01747131347656
2020-10-15,11495.349609375,57.67432403564453,56.28499984741211,117.5500259399414
2020-10-16,11322.123046875,57.06854248046875,56.82500076293945,115.90426635742188
2020-10-17,11358.1015625,,,
2020-10-18,11483.359375,,,
2020-10-19,11742.037109375,55.828125,56.25,112.94386291503906
2020-10-20,11916.3349609375,56.2896842956543,55.65999984741211,114.43380737304688
2020-10-21,12823.689453125,54.60695266723633,55.380001068115234,113.81053161621094
2020-10-22,12965.8916015625,53.22230529785156,55.404998779296875,112.7198715209961
2020-10-23,12931.5390625,54.37617492675781,55.650001525878906,112.02845764160156
2020-10-24,13108.0625,,,
2020-10-25,13031.173828125,,,
2020-10-26,13075.248046875,52.38574981689453,54.7599983215332,112.03817749023438
2020-10-27,13654.21875,51.47225570678711,54.7400016784668,113.54759216308594
2020-10-28,13271.28515625,51.14533233642578,53.584999084472656,108.28897857666016
2020-10-29,13437.8828125,50.731868743896484,53.91999816894531,112.30110168457031
2020-10-30,13546.5224609375,50.020320892333984,53.51499938964844,106.01021575927734
2020-10-31,13780.9951171875,,,
2020-11-01,13737.109375,,,
2020-11-02,13550.4892578125,51.5876579284668,54.27000045776367,105.92259216308594
2020-11-03,13950.30078125,52.43383026123047,55.189998626708984,107.54888153076172
2020-11-04,14133.70703125,55.10696792602539,56.415000915527344,111.94080352783203
2020-11-05,15579.8486328125,55.15503692626953,56.80500030517578,115.91399383544922
2020-11-06,15565.880859375,53.73193359375,56.505001068115234,115.78231048583984
2020-11-07,14833.75390625,,,
2020-11-08,15479.5673828125,,,
2020-11-09,15332.3154296875,49.981842041015625,58.46500015258789,113.47037506103516
2020-11-10,15290.90234375,52.462677001953125,57.720001220703125,113.12893676757812
2020-11-11,15701.33984375,53.31846237182617,58.474998474121094,116.56271362304688
2020-11-12,16276.34375,52.31843948364258,58.0,116.28958129882812
2020-11-13,16317.80859375,53.44346237182617,57.970001220703125,116.33834838867188
2020-11-14,16068.138671875,,,
2020-11-15,15955.587890625,,,
2020-11-16,16716.111328125,54.08770751953125,58.86000061035156,117.3528823852539
2020-11-17,17645.40625,54.039634704589844,58.665000915527344,116.46514892578125
2020-11-18,17804.005859375,54.04924392700195,58.79499816894531,115.13847351074219
2020-11-19,17817.08984375,54.33770751953125,58.279998779296875,115.7335205078125
2020-11-20,18621.314453125,54.07809829711914,58.529998779296875,114.46537780761719
2020-11-21,18642.232421875,,,
2020-11-22,18370.001953125,,,
2020-11-23,18364.12109375,55.481964111328125,58.45500183105469,111.0608901977539
2020-11-24,19107.46484375,54.520408630371094,59.29999923706055,112.34854125976562
2020-11-25,18732.12109375,54.60695266723633,59.150001525878906,113.1874771118164
2020-11-26,17150.623046875,,59.2400016784668,
2020-11-27,17108.40234375,54.76079559326172,59.209999084472656,113.73375701904297
2020-11-28,17717.4140625,,,
2020-11-29,18177.484375,,,
2020-11-30,19625.8359375,53.78000259399414,58.58000183105469,116.13349151611328
2020-12-01,18802.998046875,53.039615631103516,59.165000915527344,119.71356964111328
2020-12-02,19201.091796875,51.64533996582031,58.845001220703125,120.06477355957031
2020-12-03,19445.3984375,53.24153137207031,58.849998474121094,119.92819213867188
2020-12-04,18699.765625,52.61652374267578,59.154998779296875,119.25508117675781
2020-12-05,19154.23046875,,,
2020-12-06,19345.12109375,,,
2020-12-07,19191.630859375,53.770381927490234,59.16999816894531,120.71835327148438
2020-12-08,18321.14453125,52.453060150146484,59.35499954223633,121.3329086303711
2020-12-09,18553.916015625,52.664608001708984,59.48500061035156,118.7966079711914
2020-12-10,18264.9921875,52.75114822387695,59.119998931884766,120.22083282470703
2020-12-11,18058.904296875,52.65498733520508,58.72999954223633,119.41116333007812
2020-12-12,18803.65625,,,
2020-12-13,19142.3828125,,,
2020-12-14,19246.64453125,52.9024543762207,59.04499816894531,118.7966079711914
2020-12-15,19417.076171875,53.55723190307617,59.0099983215332,124.74718475341797
2020-12-16,21310.59765625,53.547611236572266,59.400001525878906,124.67887115478516
2020-12-17,22805.162109375,55.63712692260742,59.41999816894531,125.54706573486328
2020-12-18,23137.9609375,55.88748550415039,59.28499984741211,123.55706787109375
2020-12-19,23869.83203125,,,
2020-12-20,23477.294921875,,,
2020-12-21,22803.08203125,55.53120040893555,58.630001068115234,125.08858489990234
2020-12-22,23783.029296875,55.75267791748047,59.15999984741211,128.649169921875
2020-12-23,23241.345703125,54.95345687866211,59.400001525878906,127.7516860961914
2020-12-24,23735.94921875,55.84897232055664,59.435001373291016,128.73695373535156
2020-12-25,24664.791015625,,,
2020-12-26,26437.037109375,,,
2020-12-27,26272.294921875,,,
2020-12-28,27084.80859375,54.7705078125,59.7599983215332,133.34140014648438
2020-12-29,27362.4375,54.375709533691406,59.80500030517578,131.56593322753906
2020-12-30,28840.953125,54.510528564453125,59.665000915527344,130.44410705566406
2020-12-31,29001.720703125,53.730552673339844,59.59000015258789,129.4393310546875
2021-01-01,29374.15234375,,,
2021-01-02,32127.267578125,,,
2021-01-03,32782.0234375,,,
2021-01-04,31971.9140625,52.78689956665039,59.30500030517578,126.23968505859375
2021-01-05,33992.4296875,52.5750617980957,59.41999816894531,127.80047607421875
2021-01-06,36824.36328125,53.123924255371094,60.27000045776367,123.49854278564453
2021-01-07,39371.04296875,54.66458511352539,60.79999923706055,127.7126693725586
2021-01-08,40797.609375,53.19132995605469,61.099998474121094,128.81500244140625
2021-01-09,40254.546875,,,
2021-01-10,38356.44140625,,,
2021-01-11,35566.65625,54.096473693847656,61.345001220703125,125.82020568847656
2021-01-12,33922.9609375,54.58755111694336,61.29999923706055,125.6446533203125
2021-01-13,37316.359375,54.404598236083984,61.439998626708984,127.68343353271484
2021-01-14,39187.328125,54.510528564453125,61.7599983215332,125.75193786621094
2021-01-15,36825.3671875,54.83790969848633,61.2599983215332,124.02530670166016
2021-01-16,36178.140625,,,
2021-01-17,35791.27734375,,,
2021-01-18,36630.07421875,,61.35499954223633,
2021-01-19,36069.8046875,55.906742095947266,61.27000045776367,124.69841003417969
2021-01-20,35547.75,58.23699188232422,62.095001220703125,128.7954864501953
2021-01-21,30825.69921875,59.10361099243164,62.05500030517578,133.51693725585938
2021-01-22,33005.76171875,59.70062255859375,61.65999984741211,135.66305541992188
2021-01-23,32067.642578125,,,
2021-01-24,32289.37890625,,,
2021-01-25,32366.392578125,59.95096969604492,61.54999923706055,139.41871643066406
2021-01-26,32569.849609375,59.00732421875,61.84000015258789,139.65280151367188
2021-01-27,30432.546875,57.620731353759766,61.1349983215332,138.57981872558594
2021-01-28,33466.09765625,57.668880462646484,61.189998626708984,133.73153686523438
2021-01-29,34316.38671875,56.78299331665039,59.970001220703125,128.72720336914062
2021-01-30,34269.5234375,,,
2021-01-31,33114.359375,,,
2021-02-01,33537.17578125,57.74590301513672,60.75,130.85382080078125
2021-02-02,35510.2890625,58.439205169677734,62.040000915527344,131.68299865722656
2021-02-03,37472.08984375,58.28514099121094,62.119998931884766,130.65870666503906
2021-02-04,36926.06640625,59.065101623535156,62.689998626708984,134.02420043945312
2021-02-05,38144.30859375,60.69241714477539,62.915000915527344,133.60899353027344
2021-02-06,39266.01171875,,,
2021-02-07,38903.44140625,,,
2021-02-08,46196.46484375,62.493072509765625,63.15999984741211,133.75555419921875
2021-02-09,46481.10546875,61.81902313232422,63.08000183105469,132.8762664794922
2021-02-10,44918.18359375,61.86717987060547,62.900001525878906,132.27052307128906
2021-02-11,47909.33203125,62.46419143676758,63.14500045776367,132.0165557861328
2021-02-12,47504.8515625,62.040504455566406,63.349998474121094,132.25103759765625
2021-02-13,47105.515625,,,
2021-02-14,48717.2890625,,,
2021-02-15,47945.05859375,,63.89500045776367,
2021-02-16,49199.87109375,60.17244338989258,63.72999954223633,130.1212615966797
2021-02-17,52149.0078125,60.105037689208984,63.54999923706055,127.82540130615234
2021-02-18,51679.796875,59.70062255859375,63.16999816894531,126.721435546875
2021-02-19,55888.1328125,60.538352966308594,63.380001068115234,126.87773132324219
2021-02-20,56099.51953125,,,
2021-02-21,57539.9453125,,,
2021-02-22,54207.3203125,59.27693557739258,62.76499938964844,123.09688568115234
2021-02-23,48824.42578125,59.3347053527832,62.32500076293945,122.96011352539062
2021-02-24,49705.33203125,59.864315032958984,62.89500045776367,122.46187591552734
2021-02-25,47093.8515625,56.76374053955078,62.275001525878906,118.20232391357422
2021-02-26,46339.76171875,57.89998245239258,61.81999969482422,118.46611022949219
2021-02-27,46188.453125,,,
2021-02-28,45137.76953125,,,
2021-03-01,49631.2421875,58.805118560791016,63.029998779296875,124.84564971923828
2021-03-02,48378.98828125,59.19990158081055,62.70500183105469,122.2371597290039
2021-03-03,50538.2421875,57.437774658203125,62.53499984741211,119.24766540527344
2021-03-04,48561.16796875,56.503753662109375,62.040000915527344,117.36214447021484
2021-03-05,48927.3046875,59.04583740234375,61.334999084472656,118.62242126464844
2021-03-06,48912.3828125,,,
2021-03-07,51206.69140625,,,
